nameWithOwner,createdAt,stargazerCount,pullRequestsMerged,releasesTotal,updatedAt,primaryLanguage,issuesTotal,issuesClosed
yt-dlp/yt-dlp,2020-10-26T04:22:55Z,149680,3229,131,2026-03-05T12:08:12Z,Python,11120,9302
airbnb/javascript,2012-11-01T23:13:50Z,148094,813,0,2026-03-05T11:46:04Z,JavaScript,1399,1299
langflow-ai/langflow,2023-02-08T22:28:03Z,145271,5775,283,2026-03-05T12:02:49Z,Python,3158,2818
521xueweihan/HelloGitHub,2016-05-04T06:24:11Z,144849,17,63,2026-03-05T12:10:09Z,Python,2961,2681
ytdl-org/youtube-dl,2010-10-31T14:35:07Z,139792,1646,341,2026-03-05T11:24:24Z,Python,26819,23190
vercel/next.js,2016-10-05T23:32:51Z,138156,26129,1000,2026-03-05T11:44:07Z,JavaScript,24310,22258
yangshun/tech-interview-handbook,2016-07-05T05:00:48Z,137990,486,0,2026-03-05T11:56:54Z,TypeScript,120,76
Genymobile/scrcpy,2017-11-21T18:00:27Z,136517,123,50,2026-03-05T11:58:46Z,C,5958,3285
labuladong/fucking-algorithm,2020-02-19T09:01:23Z,132913,244,0,2026-03-05T12:06:51Z,Markdown,962,962
golang/go,2014-08-19T04:33:40Z,132892,1,0,2026-03-05T12:06:47Z,Go,70396,60957
langgenius/dify,2023-04-12T07:40:24Z,131294,9710,158,2026-03-05T11:58:17Z,TypeScript,16737,16326
microsoft/PowerToys,2019-05-01T17:44:02Z,130231,6347,127,2026-03-05T11:44:16Z,C#,38237,30143
langchain-ai/langchain,2022-10-17T02:58:36Z,128334,16036,1000,2026-03-05T12:08:48Z,Python,9116,8873
x1xhlol/system-prompts-and-models-of-ai-tools,2025-03-05T16:38:29Z,128055,46,0,2026-03-05T12:05:50Z,,189,108
Chalarangelo/30-seconds-of-code,2017-11-29T17:35:03Z,126951,836,12,2026-03-05T11:44:10Z,JavaScript,300,300
open-webui/open-webui,2023-10-06T22:08:27Z,125817,3313,152,2026-03-05T11:50:00Z,Python,7792,7611
facebook/react-native,2015-01-09T18:10:16Z,125504,957,443,2026-03-05T11:53:53Z,C++,27578,26830
krahets/hello-algo,2022-11-04T11:08:34Z,122670,968,10,2026-03-05T11:18:39Z,Java,282,274
kubernetes/kubernetes,2014-06-06T22:56:04Z,120936,63992,784,2026-03-05T12:02:34Z,Go,48625,46780
electron/electron,2013-04-12T01:47:36Z,120311,24537,1000,2026-03-05T11:43:57Z,C++,21477,20738
ripienaar/free-for-dev,2015-03-18T21:06:26Z,118644,2900,0,2026-03-05T12:06:53Z,HTML,0,0
excalidraw/excalidraw,2020-01-02T01:04:43Z,118059,3837,14,2026-03-05T12:03:16Z,TypeScript,4642,2538
justjavac/free-programming-books-zh_CN,2013-11-04T01:59:19Z,116404,282,3,2026-03-05T11:46:26Z,,0,0
anomalyco/opencode,2025-04-30T20:08:00Z,116321,2577,727,2026-03-05T12:09:29Z,TypeScript,9752,5072
nodejs/node,2014-11-26T19:57:11Z,116077,11889,484,2026-03-05T12:05:02Z,JavaScript,20085,18327
d3/d3,2010-09-27T17:22:42Z,112464,494,194,2026-03-05T09:41:38Z,Shell,2239,2229
iptv-org/iptv,2018-11-14T22:00:57Z,112410,6821,0,2026-03-05T11:55:07Z,TypeScript,21738,21436
mrdoob/three.js,2010-03-23T18:58:01Z,111184,15235,175,2026-03-05T11:52:31Z,JavaScript,13507,13065
rust-lang/rust,2010-06-16T20:39:03Z,110899,69540,146,2026-03-05T11:43:54Z,Rust,61595,50466
rustdesk/rustdesk,2020-09-28T15:36:08Z,108674,3945,36,2026-03-05T11:40:02Z,Rust,4000,3934
axios/axios,2014-08-18T22:30:27Z,108578,1134,109,2026-03-05T11:51:32Z,JavaScript,4958,4757
microsoft/TypeScript,2014-06-17T15:28:39Z,108022,14857,214,2026-03-05T12:04:46Z,TypeScript,42958,37983
Hack-with-Github/Awesome-Hacking,2016-03-30T15:47:10Z,107770,34,0,2026-03-05T12:07:11Z,,0,0
shadcn-ui/ui,2023-01-04T12:43:27Z,107747,1007,75,2026-03-05T12:07:48Z,TypeScript,3931,2949
microsoft/generative-ai-for-beginners,2023-06-19T16:28:59Z,107539,521,0,2026-03-05T11:59:55Z,Jupyter Notebook,207,202
godotengine/godot,2014-01-04T16:05:36Z,107381,41422,66,2026-03-05T12:01:35Z,C++,61273,48293
GrowingGit/GitHub-Chinese-Top-Charts,2019-09-05T03:01:56Z,106580,0,0,2026-03-05T10:54:59Z,Java,343,162
denoland/deno,2018-05-15T01:34:26Z,106308,14288,367,2026-03-05T12:10:38Z,Rust,13950,11592
goldbergyoni/nodebestpractices,2017-09-15T08:33:19Z,105144,766,0,2026-03-05T11:26:11Z,Dockerfile,334,286
Comfy-Org/ComfyUI,2023-01-17T03:15:56Z,104913,2204,122,2026-03-05T11:50:25Z,Python,7963,4509
fatedier/frp,2015-12-21T15:24:59Z,104894,733,109,2026-03-05T12:04:25Z,Go,4059,4022
facebook/create-react-app,2016-07-17T14:55:11Z,103827,1949,83,2026-03-05T11:53:13Z,JavaScript,8421,6574
papers-we-love/papers-we-love,2013-12-15T14:31:41Z,103817,439,0,2026-03-05T11:34:54Z,Shell,248,246
tauri-apps/tauri,2019-07-13T09:09:37Z,103656,5400,0,2026-03-05T11:46:05Z,Rust,6169,4912
microsoft/terminal,2017-08-11T18:38:22Z,102020,4378,146,2026-03-05T10:56:27Z,C++,13816,12169
deepseek-ai/DeepSeek-V3,2024-12-26T09:52:40Z,101891,25,1,2026-03-05T11:59:24Z,Python,721,679
clash-verge-rev/clash-verge-rev,2023-11-21T18:24:03Z,100544,751,62,2026-03-05T12:06:47Z,TypeScript,5001,4836
angular/angular,2014-09-18T16:12:01Z,100067,5668,609,2026-03-05T11:26:05Z,TypeScript,30372,29374
Shubhamsaboo/awesome-llm-apps,2024-04-29T05:30:25Z,99743,170,0,2026-03-05T12:02:09Z,Python,119,119
jaywcjlove/awesome-mac,2016-07-17T15:33:47Z,99543,1081,13,2026-03-05T11:49:44Z,JavaScript,513,378
supabase/supabase,2019-10-12T05:56:49Z,98563,15560,25,2026-03-05T12:01:34Z,TypeScript,5240,4972
Anduin2017/HowToCook,2020-02-29T10:43:49Z,98521,614,4,2026-03-05T11:50:16Z,Dockerfile,827,364
mtdvio/every-programmer-should-know,2017-08-24T13:18:26Z,98179,110,0,2026-03-05T09:31:05Z,,45,31
mui/material-ui,2014-08-18T19:11:54Z,98003,21487,558,2026-03-05T11:50:13Z,JavaScript,20348,18753
pytorch/pytorch,2016-08-13T05:26:41Z,97976,6428,64,2026-03-05T11:52:51Z,Python,57131,41028
2dust/v2rayN,2019-07-30T03:47:24Z,97945,395,300,2026-03-05T11:56:32Z,C#,6596,6592
ant-design/ant-design,2015-04-24T15:37:24Z,97671,17057,740,2026-03-05T11:39:54Z,TypeScript,32407,31119
neovim/neovim,2014-01-31T13:39:22Z,96957,17730,48,2026-03-05T12:06:53Z,Vim Script,13749,12105
ggml-org/llama.cpp,2023-03-10T18:58:00Z,96747,7477,1000,2026-03-05T12:08:55Z,C++,7119,6684
google-gemini/gemini-cli,2025-04-17T17:04:31Z,96535,5257,392,2026-03-05T11:59:11Z,TypeScript,10724,8674
fastapi/fastapi,2018-12-08T08:21:47Z,95899,3168,269,2026-03-05T11:58:50Z,Python,3506,3495
nvbn/thefuck,2015-04-08T15:08:04Z,95596,481,17,2026-03-05T11:52:35Z,Python,774,477
openai/whisper,2022-09-16T20:02:54Z,95461,119,13,2026-03-05T12:06:16Z,Python,0,0
microsoft/Web-Dev-For-Beginners,2020-11-10T02:44:00Z,95378,654,0,2026-03-05T11:44:24Z,JavaScript,422,362
ryanmcdermott/clean-code-javascript,2016-11-25T22:25:41Z,94313,149,0,2026-03-05T08:23:03Z,JavaScript,245,165
immich-app/immich,2022-02-03T15:56:27Z,94069,8722,287,2026-03-05T11:52:39Z,TypeScript,8002,7486
tailwindlabs/tailwindcss,2017-10-06T14:59:14Z,93913,3302,300,2026-03-05T12:06:15Z,TypeScript,4771,4720
iluwatar/java-design-patterns,2014-08-09T16:45:18Z,93795,1520,0,2026-03-05T11:14:22Z,Java,978,839
puppeteer/puppeteer,2017-05-09T22:16:13Z,93710,5834,646,2026-03-05T11:44:09Z,TypeScript,7323,7064
nvm-sh/nvm,2010-04-15T17:47:47Z,92028,741,71,2026-03-05T11:38:51Z,Shell,2393,2062
deepseek-ai/DeepSeek-R1,2025-01-20T11:57:28Z,91914,10,1,2026-03-05T11:50:23Z,,691,664
florinpop17/app-ideas,2019-02-25T18:36:56Z,90940,151,0,2026-03-05T11:58:44Z,,195,51
PanJiaChen/vue-element-admin,2017-04-17T03:35:49Z,90287,311,49,2026-03-05T12:01:57Z,Vue,3613,2356
microsoft/markitdown,2024-11-13T19:56:40Z,90130,170,18,2026-03-05T11:39:37Z,Python,386,84
storybookjs/storybook,2016-03-18T04:23:44Z,89361,12272,1000,2026-03-05T11:07:07Z,TypeScript,14155,12041
firecrawl/firecrawl,2024-04-15T21:02:29Z,88414,1357,32,2026-03-05T12:10:46Z,TypeScript,824,779
bitcoin/bitcoin,2010-12-19T15:16:43Z,88352,16166,63,2026-03-05T11:42:42Z,C++,9011,8649
gin-gonic/gin,2014-06-16T23:57:25Z,88195,1224,29,2026-03-05T11:49:57Z,Go,2382,1786
oven-sh/bun,2021-04-14T00:48:17Z,87882,7177,210,2026-03-05T11:36:08Z,Zig,15759,10920
ChatGPTNextWeb/NextChat,2023-03-10T18:27:54Z,87434,894,77,2026-03-05T11:18:42Z,TypeScript,3582,2899
rasbt/LLMs-from-scratch,2023-07-23T18:15:57Z,87163,481,0,2026-03-05T12:11:38Z,Jupyter Notebook,218,218
django/django,2012-04-28T02:47:18Z,86973,10322,0,2026-03-05T12:01:47Z,Python,0,0
gohugoio/hugo,2013-07-04T15:26:26Z,86910,3239,365,2026-03-05T09:57:48Z,Go,8033,7792
mermaid-js/mermaid,2014-11-01T23:52:32Z,86489,2583,179,2026-03-05T11:50:57Z,TypeScript,3576,2210
opencv/opencv,2012-07-19T09:40:17Z,86443,13504,67,2026-03-05T11:17:41Z,C++,11435,8866
sveltejs/svelte,2016-11-20T18:13:05Z,85999,6517,606,2026-03-05T12:07:38Z,JavaScript,8924,8009
ruanyf/weekly,2018-10-13T12:36:07Z,85191,105,0,2026-03-05T11:57:55Z,,8479,1286
home-assistant/core,2013-09-17T07:29:48Z,85148,82532,1000,2026-03-05T11:47:11Z,Python,68250,65339
3b1b/manim,2015-03-22T18:50:58Z,84984,661,13,2026-03-05T12:01:20Z,Python,1223,765
anthropics/skills,2025-09-22T15:53:31Z,84465,21,0,2026-03-05T12:10:16Z,Python,147,21
microsoft/ML-For-Beginners,2021-03-03T01:34:05Z,84131,446,0,2026-03-05T11:43:35Z,Jupyter Notebook,158,158
laravel/laravel,2011-06-08T03:06:08Z,83883,1670,211,2026-03-05T12:04:00Z,Blade,0,0
louislam/uptime-kuma,2021-07-03T01:02:42Z,83617,1684,125,2026-03-05T11:43:10Z,JavaScript,4642,3981
microsoft/playwright,2019-11-15T18:32:42Z,83514,16274,158,2026-03-05T11:44:18Z,TypeScript,17096,16506
MunGell/awesome-for-beginners,2015-10-24T19:53:36Z,83153,469,0,2026-03-05T12:00:17Z,,204,188
macrozheng/mall,2018-04-04T01:11:44Z,83020,1,3,2026-03-05T12:07:33Z,Java,499,489
realworld-apps/realworld,2016-02-26T20:49:53Z,82913,434,0,2026-03-05T11:44:04Z,TypeScript,545,511
animate-css/animate.css,2011-10-12T10:07:38Z,82615,315,22,2026-03-05T11:43:55Z,CSS,883,843
punkpeye/awesome-mcp-servers,2024-11-30T04:49:10Z,82243,1405,0,2026-03-05T11:58:16Z,,208,148
bregman-arie/devops-exercises,2019-10-03T17:31:21Z,81394,309,0,2026-03-05T10:05:49Z,Python,103,69
DopplerHQ/awesome-interview-questions,2015-11-28T09:48:17Z,81246,175,0,2026-03-05T10:45:56Z,,61,34
tonsky/FiraCode,2014-11-11T19:32:38Z,81239,142,29,2026-03-05T09:10:29Z,Clojure,1380,959
syncthing/syncthing,2013-11-26T09:48:21Z,80521,2837,462,2026-03-05T09:18:38Z,Go,5858,5487
astral-sh/uv,2023-10-02T20:24:11Z,80301,8496,259,2026-03-05T12:08:17Z,Rust,8611,6253
modelcontextprotocol/servers,2024-11-19T01:10:17Z,80205,1178,24,2026-03-05T12:08:27Z,TypeScript,838,560
spring-projects/spring-boot,2012-10-19T15:02:57Z,80163,42,339,2026-03-05T11:42:48Z,Java,41393,40896
ByteByteGoHq/system-design-101,2023-09-18T20:52:03Z,79963,23,0,2026-03-05T11:30:15Z,,58,18
hacksider/Deep-Live-Cam,2023-09-24T13:19:31Z,79839,98,10,2026-03-05T11:30:07Z,Python,1114,1032
browser-use/browser-use,2024-10-31T16:00:56Z,79662,1668,118,2026-03-05T11:53:01Z,Python,1399,1269
fighting41love/funNLP,2018-08-21T11:20:39Z,79202,14,0,2026-03-05T11:33:44Z,Python,85,48
doocs/advanced-java,2018-10-06T11:38:30Z,78879,89,1,2026-03-05T11:50:30Z,Java,148,147
anuraghazra/github-readme-stats,2020-07-09T10:34:22Z,78615,1568,0,2026-03-05T11:52:31Z,JavaScript,1384,1228
vitejs/vite,2020-04-21T05:03:57Z,78604,6052,658,2026-03-05T12:10:28Z,TypeScript,8351,7894
junegunn/fzf,2013-10-23T16:04:23Z,78314,642,76,2026-03-05T12:03:47Z,Go,3102,2848
hoppscotch/hoppscotch,2019-08-21T13:15:24Z,78141,2038,99,2026-03-05T12:08:51Z,TypeScript,2336,1768
netdata/netdata,2013-06-17T18:39:10Z,77961,11741,132,2026-03-05T10:19:35Z,C,8203,8051
tensorflow/models,2016-02-05T01:15:20Z,77687,2342,51,2026-03-04T23:32:34Z,Python,7324,6240
nomic-ai/gpt4all,2023-03-27T18:49:32Z,77180,938,38,2026-03-05T09:42:45Z,C++,2212,1493
MisterBooo/LeetCodeAnimation,2018-12-06T08:01:22Z,76720,63,0,2026-03-05T11:29:21Z,Java,61,43
coder/code-server,2019-02-27T16:50:41Z,76484,1638,223,2026-03-05T11:33:38Z,TypeScript,3794,3627
zed-industries/zed,2021-02-20T03:01:06Z,76441,22094,1000,2026-03-05T12:05:52Z,Rust,18630,15981
FortAwesome/Font-Awesome,2012-02-17T14:19:43Z,76393,220,63,2026-03-05T11:38:04Z,JavaScript,19901,19609
elastic/elasticsearch,2010-02-08T13:20:56Z,76273,87357,235,2026-03-05T12:00:25Z,Java,43117,38645
Developer-Y/cs-video-courses,2016-10-21T17:02:11Z,76128,257,0,2026-03-05T12:07:04Z,,0,0
mlabonne/llm-course,2023-06-17T22:16:25Z,76081,2,0,2026-03-05T12:08:58Z,,95,32
localsend/localsend,2022-12-16T00:46:07Z,76006,701,24,2026-03-05T11:08:58Z,Dart,1595,739
d2l-ai/d2l-zh,2017-08-23T04:40:24Z,75977,1019,16,2026-03-05T12:04:48Z,Python,0,0
sdmg15/Best-websites-a-programmer-should-visit,2017-03-05T20:25:17Z,75783,431,0,2026-03-05T11:44:08Z,,185,105
swisskyrepo/PayloadsAllTheThings,2016-10-18T07:29:07Z,75734,564,5,2026-03-05T11:13:15Z,Python,0,0
typicode/json-server,2013-11-27T13:21:13Z,75640,161,46,2026-03-05T09:42:42Z,JavaScript,1178,566
Stirling-Tools/Stirling-PDF,2023-01-27T18:22:42Z,74962,3167,167,2026-03-05T11:56:50Z,TypeScript,1657,1313
nestjs/nest,2017-02-04T20:12:52Z,74860,8078,142,2026-03-05T09:42:00Z,TypeScript,5784,5767
ventoy/Ventoy,2020-03-10T15:19:19Z,74833,294,108,2026-03-05T12:01:18Z,C,2690,1878
unionlabs/union,2023-05-16T22:33:39Z,74268,3102,107,2026-03-05T10:28:27Z,Rust,1837,1709
github/spec-kit,2025-08-21T22:54:31Z,74229,176,112,2026-03-05T12:08:58Z,Python,870,333
infiniflow/ragflow,2023-12-12T06:13:13Z,74225,5448,40,2026-03-05T12:03:26Z,Python,6612,3629
anthropics/claude-code,2025-02-22T17:41:21Z,74083,145,54,2026-03-05T12:10:21Z,Shell,29773,24406
vuejs/awesome-vue,2015-10-20T00:16:14Z,73626,3611,0,2026-03-05T09:16:39Z,,230,191
jesseduffield/lazygit,2018-05-19T00:53:06Z,73537,1809,176,2026-03-05T11:41:23Z,Go,2520,1740
sherlock-project/sherlock,2018-12-24T14:30:48Z,73381,734,2,2026-03-05T12:05:48Z,Python,1149,1069
redis/redis,2009-03-21T22:32:25Z,73280,4426,117,2026-03-05T12:02:16Z,C,6915,4705
awesomedata/awesome-public-datasets,2014-11-20T06:20:50Z,73244,188,1,2026-03-05T12:07:15Z,,124,48
lobehub/lobehub,2023-05-21T07:19:12Z,73110,4332,1000,2026-03-05T11:33:29Z,TypeScript,5426,4907
twitter/the-algorithm,2023-03-27T14:57:57Z,72843,2,0,2026-03-05T11:33:28Z,Scala,1066,749
tesseract-ocr/tesseract,2014-08-12T18:04:59Z,72695,1432,35,2026-03-05T12:02:39Z,C++,2748,2318
CompVis/stable-diffusion,2022-08-10T14:36:44Z,72622,5,0,2026-03-05T12:08:43Z,Jupyter Notebook,735,199
grafana/grafana,2013-12-11T15:59:56Z,72497,62609,592,2026-03-05T11:43:34Z,TypeScript,43164,39908
thedaviddias/Front-End-Checklist,2017-10-16T10:12:36Z,72309,179,1,2026-03-05T02:51:23Z,,152,151
enaqx/awesome-react,2014-08-06T05:31:44Z,72244,794,0,2026-03-05T10:20:38Z,,119,117
vllm-project/vllm,2023-02-09T11:23:20Z,72093,14444,84,2026-03-05T12:07:51Z,Python,13840,12147
josephmisiti/awesome-machine-learning,2014-07-15T19:11:19Z,71844,902,0,2026-03-05T11:00:06Z,Python,98,97
openai/openai-cookbook,2022-03-11T02:08:53Z,71833,1008,0,2026-03-05T11:36:36Z,Jupyter Notebook,725,655
python/cpython,2017-02-10T19:23:51Z,71830,57223,0,2026-03-05T11:55:37Z,Python,75443,68285
abi/screenshot-to-code,2023-11-14T17:53:32Z,71785,71,0,2026-03-05T11:58:15Z,TypeScript,395,282
ocornut/imgui,2014-07-21T14:29:47Z,71730,418,118,2026-03-05T11:59:00Z,C++,6785,5746
PaddlePaddle/PaddleOCR,2020-05-08T10:38:16Z,71618,3119,29,2026-03-05T11:48:20Z,Python,10497,10270
PKUFlyingPig/cs-self-learning,2021-10-20T13:43:42Z,71614,315,5,2026-03-05T12:03:48Z,HTML,231,106
moby/moby,2013-01-18T18:10:57Z,71479,22353,273,2026-03-05T12:07:00Z,Go,23382,20113
strapi/strapi,2015-09-30T15:34:48Z,71470,9573,514,2026-03-05T12:08:00Z,TypeScript,11807,11229
pallets/flask,2010-04-06T11:11:59Z,71324,1627,38,2026-03-05T12:00:45Z,Python,2722,2722
obra/superpowers,2025-10-09T19:45:18Z,71314,39,2,2026-03-05T12:11:24Z,Shell,327,226
dair-ai/Prompt-Engineering-Guide,2022-12-16T16:04:50Z,71135,342,0,2026-03-05T11:56:02Z,MDX,240,74
apache/superset,2015-07-21T18:55:34Z,70810,16437,243,2026-03-05T12:03:47Z,TypeScript,12192,11542
protocolbuffers/protobuf,2014-08-26T15:52:15Z,70794,8730,208,2026-03-05T12:01:48Z,C++,6800,6673
obsproject/obs-studio,2013-10-01T02:40:31Z,70712,5421,236,2026-03-05T11:50:31Z,C,4919,4162
hakimel/reveal.js,2011-06-07T18:54:22Z,70665,413,49,2026-03-05T11:49:46Z,JavaScript,2490,1696
caddyserver/caddy,2015-01-13T19:45:03Z,70585,2266,133,2026-03-05T11:53:45Z,Go,4488,4293
binary-husky/gpt_academic,2023-03-20T09:05:13Z,70167,228,32,2026-03-05T12:04:02Z,Python,1756,1480
fffaraz/awesome-cpp,2014-07-17T08:51:11Z,70026,837,0,2026-03-05T10:21:45Z,,591,355
swiftlang/swift,2015-10-23T21:15:07Z,69842,58079,66,2026-03-05T11:03:07Z,C++,17477,10065
Eugeny/tabby,2016-12-23T09:06:10Z,69293,1512,204,2026-03-05T11:26:29Z,TypeScript,6029,3509
danielmiessler/SecLists,2012-02-19T01:30:18Z,69253,696,29,2026-03-05T11:45:56Z,PHP,317,308
nektos/act,2019-01-02T19:53:43Z,69146,1057,92,2026-03-05T12:06:06Z,Go,1317,1076
binhnguyennus/awesome-scalability,2017-12-27T03:46:40Z,68967,37,0,2026-03-05T12:01:42Z,,0,0
expressjs/express,2009-06-26T18:56:01Z,68865,522,164,2026-03-05T09:41:36Z,JavaScript,4030,3930
base/node,2023-02-01T13:55:02Z,68708,248,71,2026-03-05T09:16:09Z,Go,330,323
OpenHands/OpenHands,2024-03-13T03:33:31Z,68600,6428,99,2026-03-05T11:15:26Z,Python,3843,3673
AppFlowy-IO/AppFlowy,2021-06-16T12:56:48Z,68374,3894,127,2026-03-05T11:22:23Z,Dart,3899,2996
ansible/ansible,2012-03-06T14:58:02Z,68199,39670,207,2026-03-05T11:53:28Z,Python,33292,32754
hiyouga/LlamaFactory,2023-05-28T10:09:12Z,67918,898,35,2026-03-05T11:48:31Z,Python,7868,6967
chartjs/Chart.js,2013-03-17T23:56:36Z,67215,3016,117,2026-03-05T11:43:56Z,JavaScript,7301,6817
prakhar1989/awesome-courses,2014-11-15T18:36:49Z,66832,194,0,2026-03-05T11:40:13Z,,83,39
juliangarnier/anime,2016-03-13T21:37:45Z,66741,87,34,2026-03-05T09:36:26Z,JavaScript,835,750
leonardomso/33-js-concepts,2018-09-04T13:27:04Z,66260,262,0,2026-03-05T08:23:30Z,JavaScript,119,119
webpack/webpack,2012-03-10T10:08:14Z,66019,5558,448,2026-03-05T12:01:25Z,JavaScript,10150,10036
labmlai/annotated_deep_learning_paper_implementations,2020-08-25T02:29:34Z,65858,104,0,2026-03-05T08:50:08Z,Python,142,114
apache/echarts,2013-04-03T03:18:59Z,65842,1493,122,2026-03-05T10:46:09Z,TypeScript,19305,17661
xtekky/gpt4free,2023-03-29T17:00:43Z,65708,871,429,2026-03-05T12:08:21Z,Python,1994,1984
TapXWorld/ChinaTextbook,2020-01-05T04:11:06Z,65566,1,0,2026-03-05T11:54:50Z,Roff,161,76
NationalSecurityAgency/ghidra,2019-03-01T03:27:48Z,65379,553,52,2026-03-05T12:07:47Z,Java,5863,4322
lydiahallie/javascript-questions,2019-06-12T08:26:27Z,65296,328,0,2026-03-05T11:44:16Z,,252,233
scikit-learn/scikit-learn,2010-08-17T09:43:38Z,65294,14161,49,2026-03-05T11:06:21Z,Python,11980,10391
sindresorhus/awesome-nodejs,2014-07-11T13:35:34Z,65179,421,0,2026-03-05T12:11:09Z,,105,102
TheAlgorithms/Java,2016-07-16T10:21:02Z,65156,2266,0,2026-03-05T11:42:52Z,Java,1203,1177
kdn251/interviews,2017-02-14T18:19:25Z,64967,42,0,2026-03-05T11:14:55Z,Java,58,24
bradtraversy/design-resources-for-developers,2020-05-06T14:40:35Z,64956,967,0,2026-03-05T12:09:17Z,,111,109
